divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Eerste klasse,HC Oranje-Rood,Berltsum HC,21/01/2023,Groenendaal,Beers NB Park,13417,5-0,2
Eerste klasse,HC Oranje-Rood,UHC Zwiggelte,10/01/2023,Kuijpers,Darp Olympic Stadium,27153,8-0,0
Eerste klasse,HC Oranje-Rood,HC Boven-Leeuwen,21/01/2023,Osterhoudt,Ewijk Stadion,9699,6-3,49
Eerste klasse,HC Oranje-Rood,HC Leons,05/01/2023,le Gulcher,Britswert Park,12521,1-6,5
Eerste klasse,HC Oranje-Rood,Tricht UHC,30/12/2022,Chevresson,Doornspijk Arena,7683,4-2,2
Eerste klasse,HC Oranje-Rood,Zevenbergschen Hoek UHC,30/12/2022,Lansink,Dongen Park,22944,3-0,6
Eerste klasse,HC Oranje-Rood,Reading Hockey Club,04/01/2023,Lansink,Oudemirdum Stadion,4234,8-2,5
Eerste klasse,HC Oranje-Rood,UHC Terwolde,31/12/2022,Kuijpers,Asten Park,8032,7-3,0
Eerste klasse,HC Oranje-Rood,Marknesse HC,10/01/2023,Robbrechts Bruijne,Ureterp Stadium,25874,8-5,9
Eerste klasse,HC Oranje-Rood,Midwoud UHC,08/01/2023,Lansink,Bornwird Olympic Stadium,16759,2-5,6
Eerste klasse,HC Oranje-Rood,Wittelte HC,10/01/2023,Osterhoudt,Britswert Park,8556,1-2,0
Eerste klasse,HC Oranje-Rood,Gaanderen UHC,02/01/2023,Groenendaal,Doornspijk Arena,6383,1-4,5
Eerste klasse,HC Oranje-Rood,Waterloo Ducks,06/01/2023,Chevresson,Ureterp Stadium,20240,0-5,4
Eerste klasse,HC Oranje-Rood,UHC Kring van Dorth,13/01/2023,de Groot,Doornspijk Arena,11520,4-2,3
Eerste klasse,HC Oranje-Rood,Belt-Schutsloot UHC,16/01/2023,de Bruyn,Molenhoek Stadium,23895,3-7,7
Eerste klasse,HC Oranje-Rood,Oranje Zwart,07/01/2023,Robbrechts Bruijne,Oudemirdum Stadion,22443,7-1,3
Eerste klasse,HC Oranje-Rood,HC Ressen,01/01/2023,Chevresson,Dongen Park,17443,5-3,0
Eerste klasse,Wittelte HC,HC Skingen,05/01/2023,de Groot,Heesselt Stadium,29530,7-2,0
Eerste klasse,Wittelte HC,Drouwenermond UHC,31/12/2022,Lansink,Serooskerke Stadion,28828,5-3,62
Eerste klasse,Wittelte HC,Berltsum HC,16/01/2023,Groenendaal,Bornwird Olympic Stadium,2573,6-0,0
Eerste klasse,Wittelte HC,UHC Zwiggelte,13/01/2023,Groenendaal,Espel Stadium,8665,4-0,6
Eerste klasse,Wittelte HC,HC Boven-Leeuwen,21/01/2023,Robbrechts Bruijne,Ureterp Stadium,17965,0-4,4
Eerste klasse,Wittelte HC,HC Leons,04/01/2023,le Gulcher,Espel Stadium,15297,0-8,2
Eerste klasse,Wittelte HC,Tricht UHC,30/12/2022,Lansink,Warnsveld Stadion,21099,2-1,1
Eerste klasse,Wittelte HC,Zevenbergschen Hoek UHC,30/12/2022,Robbrechts Bruijne,Oudemirdum Stadion,5190,0-7,10
Eerste klasse,Wittelte HC,Reading Hockey Club,30/12/2022,Groenendaal,Bornwird Olympic Stadium,21961,1-4,1
Eerste klasse,Wittelte HC,UHC Terwolde,10/01/2023,Osterhoudt,Darp Olympic Stadium,20944,6-7,66
Eerste klasse,Wittelte HC,Marknesse HC,31/12/2022,Lansink,Espel Stadium,27323,3-5,1
Eerste klasse,Wittelte HC,Midwoud UHC,06/01/2023,Groenendaal,Heesselt Stadium,24542,6-8,3
Eerste klasse,Wittelte HC,HC Oranje-Rood,14/01/2023,de Groot,Espel Stadium,7085,3-3,7
Eerste klasse,Wittelte HC,Gaanderen UHC,14/01/2023,Groenendaal,Spijk Gn Stadion,12345,2-7,10
Eerste klasse,Wittelte HC,Waterloo Ducks,18/01/2023,de Bruyn,Asten Park,20352,5-3,3
Eerste klasse,Wittelte HC,UHC Kring van Dorth,03/01/2023,de Bruyn,Beers NB Park,18397,3-7,6
Eerste klasse,Wittelte HC,Belt-Schutsloot UHC,27/12/2022,le Gulcher,Serooskerke Stadion,25035,3-4,6
Eerste klasse,Wittelte HC,Oranje Zwart,04/01/2023,de Groot,Oudemirdum Stadion,5622,3-8,1
Eerste klasse,Wittelte HC,HC Ressen,17/01/2023,Osterhoudt,Dongen Park,23746,3-3,4
Eerste klasse,Gaanderen UHC,HC Skingen,15/01/2023,Chevresson,Blauwestad Park,21303,2-0,5
Eerste klasse,Gaanderen UHC,Drouwenermond UHC,07/01/2023,van Stralen,Beers NB Park,8773,7-1,2
Eerste klasse,Gaanderen UHC,Berltsum HC,13/01/2023,de Bruyn,Warnsveld Stadion,16605,2-0,1
Eerste klasse,Gaanderen UHC,UHC Zwiggelte,06/01/2023,Chevresson,Britswert Park,4180,7-7,6
Eerste klasse,Gaanderen UHC,HC Boven-Leeuwen,03/01/2023,de Groot,Asten Park,17485,7-7,3
Eerste klasse,Gaanderen UHC,HC Leons,20/01/2023,Chevresson,Doornspijk Arena,29583,1-4,1
Eerste klasse,Gaanderen UHC,Tricht UHC,07/01/2023,Chevresson,Grave Stadion,19398,8-8,24
Eerste klasse,Gaanderen UHC,Zevenbergschen Hoek UHC,30/12/2022,de Groot,Darp Olympic Stadium,29446,6-8,2
Eerste klasse,Gaanderen UHC,Reading Hockey Club,08/01/2023,le Gulcher,Espel Stadium,6145,0-1,4
Eerste klasse,Gaanderen UHC,UHC Terwolde,31/12/2022,le Gulcher,Doornspijk Arena,24844,5-1,2
Eerste klasse,Gaanderen UHC,Marknesse HC,08/01/2023,de Groot,Warnsveld Stadion,8105,4-0,1
Eerste klasse,Gaanderen UHC,Midwoud UHC,19/01/2023,de Bruyn,'s-Heerenberg Arena,129,3-2,5
Eerste klasse,Gaanderen UHC,HC Oranje-Rood,12/01/2023,le Gulcher,Dongen Park,1731,1-8,0
Eerste klasse,Gaanderen UHC,Wittelte HC,04/01/2023,Groenendaal,Beers NB Park,25193,0-5,3
Eerste klasse,Gaanderen UHC,Waterloo Ducks,12/01/2023,de Bruyn,Ureterp Stadium,14850,5-3,16
Eerste klasse,Gaanderen UHC,UHC Kring van Dorth,10/01/2023,van Stralen,Grave Stadion,5101,1-8,2
Eerste klasse,Gaanderen UHC,Belt-Schutsloot UHC,11/01/2023,de Bruyn,Serooskerke Stadion,4134,8-4,1
Eerste klasse,Gaanderen UHC,Oranje Zwart,30/12/2022,de Bruyn,Spijk Gn Stadion,2427,0-2,2
Eerste klasse,Gaanderen UHC,HC Ressen,11/01/2023,Robbrechts Bruijne,Warnsveld Stadion,8016,5-5,5
Eerste klasse,Waterloo Ducks,HC Skingen,03/01/2023,Groenendaal,Warnsveld Stadion,2662,5-6,3
Eerste klasse,Waterloo Ducks,Drouwenermond UHC,12/01/2023,Robbrechts Bruijne,Ewijk Stadion,11336,3-7,8
Eerste klasse,Waterloo Ducks,Berltsum HC,18/01/2023,Kuijpers,Oudemirdum Stadion,20003,7-0,6
Eerste klasse,Waterloo Ducks,UHC Zwiggelte,07/01/2023,Robbrechts Bruijne,Darp Olympic Stadium,13569,5-5,2
Eerste klasse,Waterloo Ducks,HC Boven-Leeuwen,31/12/2022,Robbrechts Bruijne,Ureterp Stadium,27444,3-1,0
Eerste klasse,Waterloo Ducks,HC Leons,09/01/2023,Kuijpers,Blauwestad Park,7929,6-8,7
Eerste klasse,Waterloo Ducks,Tricht UHC,02/01/2023,van Stralen,Asten Park,13121,3-7,3
Eerste klasse,Waterloo Ducks,Zevenbergschen Hoek UHC,07/01/2023,Groenendaal,Molenhoek Stadium,3533,6-0,7
Eerste klasse,Waterloo Ducks,Reading Hockey Club,10/01/2023,Chevresson,'s-Heerenberg Arena,25300,4-2,10
Eerste klasse,Waterloo Ducks,UHC Terwolde,14/01/2023,Groenendaal,Asten Park,8101,7-8,3
Eerste klasse,Waterloo Ducks,Marknesse HC,12/01/2023,de Groot,Spijk Gn Stadion,16306,5-5,5
Eerste klasse,Waterloo Ducks,Midwoud UHC,17/01/2023,Chevresson,Ewijk Stadion,8994,0-0,48
Eerste klasse,Waterloo Ducks,HC Oranje-Rood,19/01/2023,de Bruyn,Grave Stadion,2665,8-6,1
Eerste klasse,Waterloo Ducks,Wittelte HC,08/01/2023,le Gulcher,Warnsveld Stadion,14581,5-3,5
Eerste klasse,Waterloo Ducks,Gaanderen UHC,31/12/2022,de Bruyn,Darp Olympic Stadium,5809,7-4,10
Eerste klasse,Waterloo Ducks,UHC Kring van Dorth,26/12/2022,de Groot,Darp Olympic Stadium,24848,6-2,3
Eerste klasse,Waterloo Ducks,Belt-Schutsloot UHC,14/01/2023,le Gulcher,Warnsveld Stadion,13469,0-6,9
Eerste klasse,Waterloo Ducks,Oranje Zwart,29/12/2022,Chevresson,Vierpolders Arena,11545,6-3,9
Eerste klasse,Waterloo Ducks,HC Ressen,18/01/2023,Osterhoudt,Vierpolders Arena,2421,4-2,3
Eerste klasse,UHC Kring van Dorth,HC Skingen,21/01/2023,de Bruyn,Britswert Park,1433,4-3,77
Eerste klasse,UHC Kring van Dorth,Drouwenermond UHC,06/01/2023,Osterhoudt,Espel Stadium,25536,6-2,7
Eerste klasse,UHC Kring van Dorth,Berltsum HC,09/01/2023,van Stralen,Vierpolders Arena,8157,7-4,1
Eerste klasse,UHC Kring van Dorth,UHC Zwiggelte,07/01/2023,van Stralen,Bornwird Olympic Stadium,20547,3-2,5
Eerste klasse,UHC Kring van Dorth,HC Boven-Leeuwen,29/12/2022,Robbrechts Bruijne,'s-Heerenberg Arena,21457,0-6,1
Eerste klasse,UHC Kring van Dorth,HC Leons,15/01/2023,Osterhoudt,Warnsveld Stadion,1546,1-1,1
Eerste klasse,UHC Kring van Dorth,Tricht UHC,05/01/2023,le Gulcher,Beers NB Park,13067,6-6,6
Eerste klasse,UHC Kring van Dorth,Zevenbergschen Hoek UHC,17/01/2023,Lansink,Blauwestad Park,11326,0-5,7
Eerste klasse,UHC Kring van Dorth,Reading Hockey Club,27/12/2022,de Bruyn,Doornspijk Arena,1571,7-0,3
Eerste klasse,UHC Kring van Dorth,UHC Terwolde,04/01/2023,Lansink,Heesselt Stadium,15688,0-0,7
Eerste klasse,UHC Kring van Dorth,Marknesse HC,27/12/2022,van Stralen,Spijk Gn Stadion,5510,2-3,6
Eerste klasse,UHC Kring van Dorth,Midwoud UHC,20/01/2023,Lansink,Serooskerke Stadion,5775,5-7,3
Eerste klasse,UHC Kring van Dorth,HC Oranje-Rood,21/01/2023,Osterhoudt,Serooskerke Stadion,27555,0-3,9
Eerste klasse,UHC Kring van Dorth,Wittelte HC,03/01/2023,le Gulcher,Ureterp Stadium,1952,0-6,8
Eerste klasse,UHC Kring van Dorth,Gaanderen UHC,04/01/2023,Osterhoudt,Warnsveld Stadion,15004,3-0,2
Eerste klasse,UHC Kring van Dorth,Waterloo Ducks,20/01/2023,de Groot,Warnsveld Stadion,28966,2-6,0
Eerste klasse,UHC Kring van Dorth,Belt-Schutsloot UHC,12/01/2023,de Groot,Doornspijk Arena,10018,7-2,27
Eerste klasse,UHC Kring van Dorth,Oranje Zwart,04/01/2023,Kuijpers,Heesselt Stadium,28340,0-3,2
Eerste klasse,UHC Kring van Dorth,HC Ressen,03/01/2023,Lansink,'s-Heerenberg Arena,20649,8-6,1
Eerste klasse,Belt-Schutsloot UHC,HC Skingen,15/01/2023,de Groot,Dongen Park,25700,2-4,6
Eerste klasse,Belt-Schutsloot UHC,Drouwenermond UHC,30/12/2022,le Gulcher,Serooskerke Stadion,21839,3-2,0
Eerste klasse,Belt-Schutsloot UHC,Berltsum HC,02/01/2023,de Groot,Warnsveld Stadion,8822,5-5,8
Eerste klasse,Belt-Schutsloot UHC,UHC Zwiggelte,28/12/2022,Groenendaal,Ewijk Stadion,24984,7-4,6
Eerste klasse,Belt-Schutsloot UHC,HC Boven-Leeuwen,04/01/2023,Chevresson,Dongen Park,16565,1-2,3
Eerste klasse,Belt-Schutsloot UHC,HC Leons,03/01/2023,Chevresson,Spijk Gn Stadion,11209,4-5,82
Eerste klasse,Belt-Schutsloot UHC,Tricht UHC,10/01/2023,Kuijpers,Molenhoek Stadium,17438,6-8,0
Eerste klasse,Belt-Schutsloot UHC,Zevenbergschen Hoek UHC,19/01/2023,de Groot,Blauwestad Park,2929,7-0,3
Eerste klasse,Belt-Schutsloot UHC,Reading Hockey Club,29/12/2022,Osterhoudt,Grave Stadion,602,7-5,4
Eerste klasse,Belt-Schutsloot UHC,UHC Terwolde,19/01/2023,van Stralen,Darp Olympic Stadium,1169,0-0,4
Eerste klasse,Belt-Schutsloot UHC,Marknesse HC,03/01/2023,Chevresson,Warnsveld Stadion,9518,6-3,2
Eerste klasse,Belt-Schutsloot UHC,Midwoud UHC,28/12/2022,le Gulcher,Beers NB Park,22295,5-3,4
Eerste klasse,Belt-Schutsloot UHC,HC Oranje-Rood,07/01/2023,Chevresson,Bornwird Olympic Stadium,28784,0-7,9
Eerste klasse,Belt-Schutsloot UHC,Wittelte HC,13/01/2023,de Bruyn,Ewijk Stadion,7982,2-7,1
Eerste klasse,Belt-Schutsloot UHC,Gaanderen UHC,20/01/2023,le Gulcher,Dongen Park,19007,3-7,2
Eerste klasse,Belt-Schutsloot UHC,Waterloo Ducks,13/01/2023,van Stralen,Espel Stadium,11985,2-4,2
Eerste klasse,Belt-Schutsloot UHC,UHC Kring van Dorth,16/01/2023,de Groot,Molenhoek Stadium,29466,6-5,0
Eerste klasse,Belt-Schutsloot UHC,Oranje Zwart,20/01/2023,Lansink,'s-Heerenberg Arena,18670,5-5,0
Eerste klasse,Belt-Schutsloot UHC,HC Ressen,02/01/2023,Robbrechts Bruijne,Bornwird Olympic Stadium,10822,6-4,9
Eerste klasse,Oranje Zwart,HC Skingen,29/12/2022,Kuijpers,'s-Heerenberg Arena,8839,5-0,2
Eerste klasse,Oranje Zwart,Drouwenermond UHC,27/12/2022,Lansink,Darp Olympic Stadium,1368,0-1,7
Eerste klasse,Oranje Zwart,Berltsum HC,05/01/2023,de Groot,Espel Stadium,8032,6-2,41
Eerste klasse,Oranje Zwart,UHC Zwiggelte,12/01/2023,le Gulcher,Asten Park,19015,3-5,2
Eerste klasse,Oranje Zwart,HC Boven-Leeuwen,05/01/2023,de Groot,Blauwestad Park,19351,7-5,4
Eerste klasse,Oranje Zwart,HC Leons,08/01/2023,Chevresson,'s-Heerenberg Arena,18165,6-1,1
Eerste klasse,Oranje Zwart,Tricht UHC,15/01/2023,Robbrechts Bruijne,Britswert Park,8580,8-3,1
Eerste klasse,Oranje Zwart,Zevenbergschen Hoek UHC,27/12/2022,Robbrechts Bruijne,Blauwestad Park,8638,5-6,2
Eerste klasse,Oranje Zwart,Reading Hockey Club,12/01/2023,de Bruyn,Darp Olympic Stadium,4755,1-5,5
Eerste klasse,Oranje Zwart,UHC Terwolde,10/01/2023,le Gulcher,Ewijk Stadion,17098,4-8,0
Eerste klasse,Oranje Zwart,Marknesse HC,12/01/2023,Groenendaal,Blauwestad Park,19337,8-4,100
Eerste klasse,Oranje Zwart,Midwoud UHC,12/01/2023,Kuijpers,Espel Stadium,20955,4-7,7
Eerste klasse,Oranje Zwart,HC Oranje-Rood,08/01/2023,Kuijpers,Asten Park,20583,4-2,2
Eerste klasse,Oranje Zwart,Wittelte HC,31/12/2022,Lansink,Blauwestad Park,11899,0-0,6
Eerste klasse,Oranje Zwart,Gaanderen UHC,14/01/2023,Robbrechts Bruijne,Beers NB Park,24986,4-0,3
Eerste klasse,Oranje Zwart,Waterloo Ducks,16/01/2023,le Gulcher,Asten Park,15882,6-4,1
Eerste klasse,Oranje Zwart,UHC Kring van Dorth,30/12/2022,de Groot,Dongen Park,1801,1-4,7
Eerste klasse,Oranje Zwart,Belt-Schutsloot UHC,18/01/2023,de Groot,Oudemirdum Stadion,14391,7-7,5
Eerste klasse,Oranje Zwart,HC Ressen,31/12/2022,Chevresson,Doornspijk Arena,8751,1-5,2
Eerste klasse,HC Ressen,HC Skingen,03/01/2023,Robbrechts Bruijne,Molenhoek Stadium,19226,1-6,6
Eerste klasse,HC Ressen,Drouwenermond UHC,28/12/2022,Osterhoudt,Spijk Gn Stadion,23133,6-7,10
Eerste klasse,HC Ressen,Berltsum HC,20/01/2023,de Bruyn,Espel Stadium,3032,2-1,2
Eerste klasse,HC Ressen,UHC Zwiggelte,08/01/2023,Robbrechts Bruijne,Serooskerke Stadion,869,8-6,7
Eerste klasse,HC Ressen,HC Boven-Leeuwen,13/01/2023,Chevresson,Molenhoek Stadium,8287,7-4,9
Eerste klasse,HC Ressen,HC Leons,15/01/2023,van Stralen,Bornwird Olympic Stadium,28309,8-3,1
Eerste klasse,HC Ressen,Tricht UHC,08/01/2023,de Bruyn,Asten Park,25150,7-1,1
Eerste klasse,HC Ressen,Zevenbergschen Hoek UHC,05/01/2023,le Gulcher,Darp Olympic Stadium,27769,4-7,24
Eerste klasse,HC Ressen,Reading Hockey Club,04/01/2023,Lansink,Vierpolders Arena,19992,6-5,1
Eerste klasse,HC Ressen,UHC Terwolde,11/01/2023,Kuijpers,Ewijk Stadion,20839,7-4,3
Eerste klasse,HC Ressen,Marknesse HC,03/01/2023,Osterhoudt,Doornspijk Arena,3243,6-1,9
Eerste klasse,HC Ressen,Midwoud UHC,27/12/2022,de Bruyn,Britswert Park,23156,4-2,1
Eerste klasse,HC Ressen,HC Oranje-Rood,14/01/2023,de Bruyn,Oudemirdum Stadion,29887,2-5,9
Eerste klasse,HC Ressen,Wittelte HC,15/01/2023,Lansink,Molenhoek Stadium,16953,3-4,6
Eerste klasse,HC Ressen,Gaanderen UHC,14/01/2023,Chevresson,Espel Stadium,15405,4-5,1
Eerste klasse,HC Ressen,Waterloo Ducks,27/12/2022,le Gulcher,Dongen Park,12240,6-0,27
Eerste klasse,HC Ressen,UHC Kring van Dorth,17/01/2023,Chevresson,Darp Olympic Stadium,27260,7-4,7
Eerste klasse,HC Ressen,Belt-Schutsloot UHC,08/01/2023,Chevresson,Blauwestad Park,16082,1-4,3
Eerste klasse,HC Ressen,Oranje Zwart,01/01/2023,de Groot,Doornspijk Arena,11981,0-4,0
